,route_id,date,mean_delay,sd_delay,n_trains,weekday,is_weekend
6511,S 5→Bietigheim-Bissingen,2025-11-26,2.7883211678832116,3.1725631151518723,137,2,False
6512,S 5→Bietigheim-Bissingen,2025-11-27,2.2056737588652484,2.6336225201271284,141,3,False
6513,S 5→Bietigheim-Bissingen,2025-11-28,2.2446043165467624,3.108757444630644,139,4,False
6514,S 5→Bietigheim-Bissingen,2025-11-29,2.537313432835821,3.6494035281875203,134,5,True
6515,S 5→Bietigheim-Bissingen,2025-11-30,0.8674698795180723,1.3683806018950533,83,6,True
6516,S 5→Bietigheim-Bissingen,2025-12-01,3.234042553191489,3.6813008140996266,141,0,False
6517,S 5→Bietigheim-Bissingen,2025-12-02,3.593984962406015,6.180415787210636,133,1,False
6518,S 5→Bietigheim-Bissingen,2025-12-03,2.65,3.72802916282168,140,2,False
6519,S 5→Bietigheim-Bissingen,2025-12-04,2.683453237410072,3.480871062113373,139,3,False
6520,S 5→Bietigheim-Bissingen,2025-12-05,3.125,5.59949379039404,128,4,False
6521,S 5→Bietigheim-Bissingen,2025-12-06,2.0610687022900764,3.0477121941417975,131,5,True
6522,S 5→Bietigheim-Bissingen,2025-12-07,1.7228915662650603,2.7511117620196983,83,6,True
6523,S 5→Bietigheim-Bissingen,2025-12-08,1.9323308270676691,2.4158425618536703,133,0,False
6524,S 5→Bietigheim-Bissingen,2025-12-09,3.0575539568345325,3.9923292104035557,139,1,False
6525,S 5→Bietigheim-Bissingen,2025-12-10,1.5149253731343284,2.058304560448208,134,2,False
6526,S 5→Bietigheim-Bissingen,2025-12-11,2.3636363636363638,2.845306104550309,132,3,False
6527,S 5→Bietigheim-Bissingen,2025-12-12,2.7007299270072993,5.132601913694986,137,4,False
6528,S 5→Bietigheim-Bissingen,2025-12-13,2.7338709677419355,4.827274931860434,124,5,True
6529,S 5→Bietigheim-Bissingen,2025-12-14,0.0,,1,6,True
6530,S 5→Hamburg Dammtor,2025-10-07,0.0,0.0,44,1,False
6531,S 5→Hamburg Dammtor,2025-10-08,0.0,0.0,8,2,False
6532,S 5→Hamburg Dammtor,2025-10-13,1.990990990990991,2.5790506355854954,222,0,False
6533,S 5→Hamburg Dammtor,2025-10-14,5.467592592592593,8.830647780539365,216,1,False
6534,S 5→Hamburg Dammtor,2025-10-15,3.078602620087336,3.332841072975487,229,2,False
6535,S 5→Hamburg Dammtor,2025-10-16,2.376681614349776,3.986666258621785,223,3,False
6536,S 5→Hamburg Dammtor,2025-10-17,1.6637554585152838,2.5863246718767217,229,4,False
6537,S 5→Hamburg Dammtor,2025-10-18,1.6954545454545455,2.8224438506659246,220,5,True
6538,S 5→Hamburg Dammtor,2025-10-19,0.7064220183486238,1.2794206083103323,218,6,True
6539,S 5→Hamburg Dammtor,2025-10-20,2.7422222222222223,4.16246454773024,225,0,False
6540,S 5→Hamburg Dammtor,2025-10-21,3.0969162995594712,3.7249860969091917,227,1,False
6541,S 5→Hamburg Dammtor,2025-10-22,1.9736842105263157,3.5357470316248407,228,2,False
6542,S 5→Hamburg Dammtor,2025-10-23,1.9147982062780269,2.563940138862926,223,3,False
6543,S 5→Hamburg Dammtor,2025-10-24,3.8660714285714284,6.655515310529061,224,4,False
6544,S 5→Hamburg Dammtor,2025-10-25,2.0,2.687702418839824,220,5,True
6545,S 5→Hamburg Dammtor,2025-10-26,1.1141552511415524,1.8099446475410972,219,6,True
6546,S 5→Hamburg Dammtor,2025-10-27,1.7894736842105263,2.0734260915242864,228,0,False
6547,S 5→Hamburg Dammtor,2025-10-28,3.202643171806167,5.036450505136958,227,1,False
6548,S 5→Hamburg Dammtor,2025-10-29,4.1891891891891895,6.717322125235714,222,2,False
6549,S 5→Hamburg Dammtor,2025-10-30,3.0043478260869567,3.088926306990356,230,3,False
6550,S 5→Hamburg Dammtor,2025-10-31,0.8940092165898618,2.8058818940964643,217,4,False
6551,S 5→Hamburg Dammtor,2025-11-01,1.9386792452830188,2.8436366394789454,212,5,True
6552,S 5→Hamburg Dammtor,2025-11-02,1.543778801843318,4.543938830903537,217,6,True
6553,S 5→Hamburg Dammtor,2025-11-03,3.0087336244541483,3.5774528652791866,229,0,False
6554,S 5→Hamburg Dammtor,2025-11-04,4.9825327510917035,6.7958740485203615,229,1,False
6555,S 5→Hamburg Dammtor,2025-11-05,1.8652173913043477,2.2765385307067154,230,2,False
6556,S 5→Hamburg Dammtor,2025-11-06,1.502183406113537,12.453641915769648,229,3,False
6557,S 5→Hamburg Dammtor,2025-11-07,1.7079646017699115,8.322052541615445,226,4,False
6558,S 5→Hamburg Dammtor,2025-11-08,2.9166666666666665,3.9109268514265647,216,5,True
6559,S 5→Hamburg Dammtor,2025-11-09,1.0365296803652968,2.0019574853621642,219,6,True
6560,S 5→Hamburg Dammtor,2025-11-10,2.7904761904761903,3.0940450230553456,210,0,False
6561,S 5→Hamburg Dammtor,2025-11-11,5.033653846153846,5.177414917915665,208,1,False
6562,S 5→Hamburg Dammtor,2025-11-12,3.0386473429951693,3.720639639428363,207,2,False
6563,S 5→Hamburg Dammtor,2025-11-13,2.380952380952381,2.9908343313733674,210,3,False
6564,S 5→Hamburg Dammtor,2025-11-14,3.8986175115207375,5.692656732358779,217,4,False
6565,S 5→Hamburg Dammtor,2025-11-15,1.2556053811659194,1.4587889789191435,223,5,True
6566,S 5→Hamburg Dammtor,2025-11-16,1.6009174311926606,1.5304585266862791,218,6,True
6567,S 5→Hamburg Dammtor,2025-11-17,4.3497267759562845,9.205712955759568,183,0,False
6568,S 5→Hamburg Dammtor,2025-11-18,3.1009615384615383,3.511801915564963,208,1,False
6569,S 5→Hamburg Dammtor,2025-11-19,3.782608695652174,5.062338282832047,207,2,False
6570,S 5→Hamburg Dammtor,2025-11-20,3.6732673267326734,4.092485313062663,202,3,False
6571,S 5→Hamburg Dammtor,2025-11-21,2.609865470852018,2.9842365857683615,223,4,False
6572,S 5→Hamburg Dammtor,2025-11-22,1.4136363636363636,2.42453129764982,220,5,True
6573,S 5→Hamburg Dammtor,2025-11-23,2.49618320610687,9.91065785738653,131,6,True
6574,S 5→Hamburg Dammtor,2025-11-24,4.150753768844221,5.299836755125879,199,0,False
6575,S 5→Hamburg Dammtor,2025-11-25,3.017543859649123,4.188262298061454,228,1,False
6576,S 5→Hamburg Dammtor,2025-11-26,1.6391304347826088,2.1053558506869203,230,2,False
6577,S 5→Hamburg Dammtor,2025-11-27,4.331838565022421,4.966302640774857,223,3,False
6578,S 5→Hamburg Dammtor,2025-11-28,2.6933333333333334,2.5858819992965096,225,4,False
6579,S 5→Hamburg Dammtor,2025-11-29,1.2366071428571428,1.7468226394687034,224,5,True
6580,S 5→Hamburg Dammtor,2025-11-30,1.3906976744186046,2.593288782075294,215,6,True
6581,S 5→Hamburg Dammtor,2025-12-01,4.741071428571429,6.790583741214341,224,0,False
6582,S 5→Hamburg Dammtor,2025-12-02,1.9134199134199135,2.1631985157535256,231,1,False
6583,S 5→Hamburg Dammtor,2025-12-03,2.175438596491228,2.7196320495978465,228,2,False
6584,S 5→Hamburg Dammtor,2025-12-04,2.462882096069869,2.7569167384424875,229,3,False
6585,S 5→Hamburg Dammtor,2025-12-05,1.1615720524017468,1.5770028118837294,229,4,False
6586,S 5→Hamburg Dammtor,2025-12-06,1.8679245283018868,3.9416970668468254,212,5,True
6587,S 5→Hamburg Dammtor,2025-12-07,2.0142857142857142,3.16602564532827,210,6,True
6588,S 5→Hamburg Dammtor,2025-12-08,2.1830357142857144,2.7081470968672168,224,0,False
6589,S 5→Hamburg Dammtor,2025-12-09,3.327188940092166,6.449149235182488,217,1,False
6590,S 5→Hamburg Dammtor,2025-12-10,1.9485981308411215,2.52353669720813,214,2,False
6591,S 5→Hamburg Dammtor,2025-12-11,3.1045454545454545,3.4006415286153904,220,3,False
6592,S 5→Hamburg Dammtor,2025-12-12,2.360869565217391,2.558526993393968,230,4,False
6593,S 5→Hamburg Dammtor,2025-12-13,1.5096153846153846,2.2967954668567603,208,5,True
6594,S 5→Hamburg Dammtor,2025-12-14,3.0,2.5298221281347035,6,6,True
6595,S 5→Hamburg Hbf,2025-10-01,1.2207792207792207,14.430604594243178,231,2,False
6596,S 5→Hamburg Hbf,2025-10-02,2.8,4.012426113809112,230,3,False
6597,S 5→Hamburg Hbf,2025-10-03,4.222222222222222,7.814516406449388,216,4,False
6598,S 5→Hamburg Hbf,2025-10-04,1.8709677419354838,7.696315585796675,217,5,True
6599,S 5→Hamburg Hbf,2025-10-05,1.4884792626728112,2.520491205577207,217,6,True
6600,S 5→Hamburg Hbf,2025-10-06,1.6956521739130435,2.0072963547471705,230,0,False
6601,S 5→Hamburg Hbf,2025-10-07,4.686131386861314,9.61367884595688,137,1,False
6602,S 5→Hamburg Hbf,2025-10-08,6.6992481203007515,11.592830178675365,133,2,False
6603,S 5→Hamburg Hbf,2025-10-09,3.8660714285714284,2.27993810455849,112,3,False
6604,S 5→Hamburg Hbf,2025-10-10,2.3944954128440368,3.5780136306969994,218,4,False
6605,S 5→Hamburg Hbf,2025-10-11,1.828358208955224,4.270067385855186,134,5,True
6606,S 5→Hamburg Hbf,2025-10-12,0.7267080745341615,1.654492284810326,161,6,True
6607,S 5→Hamburg Hbf,2025-10-13,2.263392857142857,2.624017921289639,224,0,False
6608,S 5→Hamburg Hbf,2025-10-14,5.694444444444445,8.883701651831837,216,1,False
6609,S 5→Hamburg Hbf,2025-10-15,3.4695652173913043,3.4128494392303277,230,2,False
6610,S 5→Hamburg Hbf,2025-10-16,2.6412556053811658,4.535793805209909,223,3,False
6611,S 5→Hamburg Hbf,2025-10-17,1.8217391304347825,2.669323798012671,230,4,False
6612,S 5→Hamburg Hbf,2025-10-18,2.1598173515981736,3.0254322556386892,219,5,True
6613,S 5→Hamburg Hbf,2025-10-19,0.9216589861751152,1.4169414811307377,217,6,True
6614,S 5→Hamburg Hbf,2025-10-20,3.5644444444444443,4.520447372157367,225,0,False
6615,S 5→Hamburg Hbf,2025-10-21,4.017699115044247,3.997737806721208,226,1,False
6616,S 5→Hamburg Hbf,2025-10-22,2.6271929824561404,3.656694665198064,228,2,False
6617,S 5→Hamburg Hbf,2025-10-23,2.4292035398230087,2.77718263044256,226,3,False
6618,S 5→Hamburg Hbf,2025-10-24,4.466367713004484,6.49583988766349,223,4,False
6619,S 5→Hamburg Hbf,2025-10-25,2.7104072398190047,2.856783047215248,221,5,True
6620,S 5→Hamburg Hbf,2025-10-26,1.6055045871559632,1.9105255320813221,218,6,True
6621,S 5→Hamburg Hbf,2025-10-27,2.493449781659389,2.830938235360001,229,0,False
6622,S 5→Hamburg Hbf,2025-10-28,3.8893805309734515,5.529811937037014,226,1,False
6623,S 5→Hamburg Hbf,2025-10-29,5.0,6.774355459517304,223,2,False
6624,S 5→Hamburg Hbf,2025-10-30,3.834061135371179,3.1786667755413256,229,3,False
6625,S 5→Hamburg Hbf,2025-10-31,1.3824884792626728,2.9683932680183487,217,4,False
6626,S 5→Hamburg Hbf,2025-11-01,2.9074074074074074,3.5778050619275192,216,5,True
6627,S 5→Hamburg Hbf,2025-11-02,1.8240740740740742,4.7969538855959435,216,6,True
6628,S 5→Hamburg Hbf,2025-11-03,3.393013100436681,3.5371641065257764,229,0,False
6629,S 5→Hamburg Hbf,2025-11-04,5.229437229437229,6.725952276796079,231,1,False
6630,S 5→Hamburg Hbf,2025-11-05,2.082608695652174,2.2050264480511967,230,2,False
6631,S 5→Hamburg Hbf,2025-11-06,1.7161572052401746,12.253991511959613,229,3,False
6632,S 5→Hamburg Hbf,2025-11-07,2.0398230088495577,8.183626360787702,226,4,False
6633,S 5→Hamburg Hbf,2025-11-08,3.271889400921659,4.290902588587656,217,5,True
6634,S 5→Hamburg Hbf,2025-11-09,1.17351598173516,2.1174313596470635,219,6,True
6635,S 5→Hamburg Hbf,2025-11-10,2.9952830188679247,2.915065689893237,212,0,False
6636,S 5→Hamburg Hbf,2025-11-11,5.3798076923076925,5.2608274327189966,208,1,False
6637,S 5→Hamburg Hbf,2025-11-12,3.2657004830917873,3.9292199338411824,207,2,False
6638,S 5→Hamburg Hbf,2025-11-13,2.461904761904762,2.970505118787504,210,3,False
6639,S 5→Hamburg Hbf,2025-11-14,4.1192660550458715,5.598263013435343,218,4,False
6640,S 5→Hamburg Hbf,2025-11-15,1.4009009009009008,1.4416553767905316,222,5,True
6641,S 5→Hamburg Hbf,2025-11-16,1.6986301369863013,1.6086201121850146,219,6,True
6642,S 5→Hamburg Hbf,2025-11-17,4.737704918032787,9.281734939916447,183,0,False
6643,S 5→Hamburg Hbf,2025-11-18,3.3028846153846154,3.520758502235919,208,1,False
6644,S 5→Hamburg Hbf,2025-11-19,3.971014492753623,4.994086836924282,207,2,False
6645,S 5→Hamburg Hbf,2025-11-20,3.773399014778325,4.209593213502623,203,3,False
6646,S 5→Hamburg Hbf,2025-11-21,2.896860986547085,3.0019721765960257,223,4,False
6647,S 5→Hamburg Hbf,2025-11-22,1.4318181818181819,2.5695594853060633,220,5,True
6648,S 5→Hamburg Hbf,2025-11-23,2.4384615384615387,9.956497505449827,130,6,True
6649,S 5→Hamburg Hbf,2025-11-24,4.615,5.578744207675539,200,0,False
6650,S 5→Hamburg Hbf,2025-11-25,3.2139737991266375,4.208656119552159,229,1,False
6651,S 5→Hamburg Hbf,2025-11-26,1.8225108225108224,2.109732049463755,231,2,False
6652,S 5→Hamburg Hbf,2025-11-27,4.607142857142857,5.04927671925119,224,3,False
6653,S 5→Hamburg Hbf,2025-11-28,3.06140350877193,2.71975992630374,228,4,False
6654,S 5→Hamburg Hbf,2025-11-29,1.481981981981982,1.8586083539165914,222,5,True
6655,S 5→Hamburg Hbf,2025-11-30,1.5046296296296295,2.562697861103421,216,6,True
6656,S 5→Hamburg Hbf,2025-12-01,4.84,6.716929570655246,225,0,False
6657,S 5→Hamburg Hbf,2025-12-02,2.0478260869565217,2.2530657551729587,230,1,False
6658,S 5→Hamburg Hbf,2025-12-03,2.482300884955752,2.8130088308427355,226,2,False
6659,S 5→Hamburg Hbf,2025-12-04,2.591304347826087,2.8327333450063987,230,3,False
6660,S 5→Hamburg Hbf,2025-12-05,1.3596491228070176,1.6183267204554819,228,4,False
6661,S 5→Hamburg Hbf,2025-12-06,2.032710280373832,3.6903446077729885,214,5,True
6662,S 5→Hamburg Hbf,2025-12-07,2.25,3.34418523398855,208,6,True
6663,S 5→Hamburg Hbf,2025-12-08,2.3169642857142856,2.8837689710757695,224,0,False
6664,S 5→Hamburg Hbf,2025-12-09,3.375,6.342433081957045,224,1,False
6665,S 5→Hamburg Hbf,2025-12-10,2.1733333333333333,2.551470164434615,225,2,False
6666,S 5→Hamburg Hbf,2025-12-11,3.3169642857142856,3.5055980444059736,224,3,False
6667,S 5→Hamburg Hbf,2025-12-12,2.5304347826086957,2.5226372113514324,230,4,False
6668,S 5→Hamburg Hbf,2025-12-13,1.7019230769230769,2.415248690218079,208,5,True
6669,S 5→Hamburg Hbf,2025-12-14,3.1666666666666665,2.401388487243717,6,6,True
6670,S 5→Hamburg-Harburg,2025-10-01,1.1357466063348416,15.835794839225631,221,2,False
6671,S 5→Hamburg-Harburg,2025-10-02,3.022727272727273,4.25279191865325,220,3,False
6672,S 5→Hamburg-Harburg,2025-10-03,3.9939759036144578,7.979137181236551,166,4,False
6673,S 5→Hamburg-Harburg,2025-10-04,2.828025477707006,13.481791302245243,157,5,True
6674,S 5→Hamburg-Harburg,2025-10-05,1.0674846625766872,2.040118715850455,163,6,True
6675,S 5→Hamburg-Harburg,2025-10-06,1.5844748858447488,1.8513412130697098,219,0,False
6676,S 5→Hamburg-Harburg,2025-10-07,2.3537414965986394,4.298458980140577,147,1,False
6677,S 5→Hamburg-Harburg,2025-10-08,4.92,11.57695151806437,125,2,False
6678,S 5→Hamburg-Harburg,2025-10-09,2.1037735849056602,1.7562364808929938,106,3,False
6679,S 5→Hamburg-Harburg,2025-10-10,1.2910798122065728,2.815014537684228,213,4,False
6680,S 5→Hamburg-Harburg,2025-10-11,1.9583333333333333,3.098103551212433,96,5,True
6681,S 5→Hamburg-Harburg,2025-10-12,0.6818181818181818,1.147969876311572,132,6,True
6682,S 5→Hamburg-Harburg,2025-10-13,2.6729857819905214,2.8220526293203716,211,0,False
6683,S 5→Hamburg-Harburg,2025-10-14,5.507462686567164,8.44637164881174,201,1,False
6684,S 5→Hamburg-Harburg,2025-10-15,3.460093896713615,3.466082829336463,213,2,False
6685,S 5→Hamburg-Harburg,2025-10-16,2.938679245283019,4.67229549223623,212,3,False
6686,S 5→Hamburg-Harburg,2025-10-17,2.175115207373272,2.8798032517991956,217,4,False
6687,S 5→Hamburg-Harburg,2025-10-18,1.8732394366197183,2.7962048613007493,213,5,True
6688,S 5→Hamburg-Harburg,2025-10-19,0.8826291079812206,1.5016747375682309,213,6,True
6689,S 5→Hamburg-Harburg,2025-10-20,3.909502262443439,5.198859160365188,221,0,False
6690,S 5→Hamburg-Harburg,2025-10-21,4.321266968325792,4.482384737274281,221,1,False
6691,S 5→Hamburg-Harburg,2025-10-22,2.8214285714285716,3.8086855793578853,224,2,False
6692,S 5→Hamburg-Harburg,2025-10-23,2.6425339366515836,2.5015996527635482,221,3,False
6693,S 5→Hamburg-Harburg,2025-10-24,4.641860465116279,6.300653895680141,215,4,False
6694,S 5→Hamburg-Harburg,2025-10-25,2.870967741935484,3.5761472497273346,217,5,True
6695,S 5→Hamburg-Harburg,2025-10-26,1.5233644859813085,1.9992758989312576,214,6,True
6696,S 5→Hamburg-Harburg,2025-10-27,2.874439461883408,4.4723798534729875,223,0,False
6697,S 5→Hamburg-Harburg,2025-10-28,4.239819004524887,6.985793894091644,221,1,False
6698,S 5→Hamburg-Harburg,2025-10-29,4.959090909090909,5.9720168679559045,220,2,False
6699,S 5→Hamburg-Harburg,2025-10-30,4.071428571428571,3.305693649763366,224,3,False
6700,S 5→Hamburg-Harburg,2025-10-31,1.0845070422535212,3.0440778208566397,213,4,False
6701,S 5→Hamburg-Harburg,2025-11-01,2.6729857819905214,3.5753361606570158,211,5,True
6702,S 5→Hamburg-Harburg,2025-11-02,1.5238095238095237,4.9593471520021195,210,6,True
6703,S 5→Hamburg-Harburg,2025-11-03,3.336283185840708,4.337148309341882,226,0,False
6704,S 5→Hamburg-Harburg,2025-11-04,5.548245614035087,6.933437240983018,228,1,False
6705,S 5→Hamburg-Harburg,2025-11-05,1.8222222222222222,1.9259609022058048,225,2,False
6706,S 5→Hamburg-Harburg,2025-11-06,2.4424778761061945,2.6396567221173797,226,3,False
6707,S 5→Hamburg-Harburg,2025-11-07,2.5384615384615383,2.891148778382264,221,4,False
6708,S 5→Hamburg-Harburg,2025-11-08,3.0242424242424244,4.49925673421559,165,5,True
6709,S 5→Hamburg-Harburg,2025-11-09,0.85,1.3514492570346923,160,6,True
6710,S 5→Hamburg-Harburg,2025-11-10,3.1633663366336635,2.992202894797954,202,0,False
6711,S 5→Hamburg-Harburg,2025-11-11,5.732323232323233,5.649137722851321,198,1,False
6712,S 5→Hamburg-Harburg,2025-11-12,3.557788944723618,4.316450460910367,199,2,False
6713,S 5→Hamburg-Harburg,2025-11-13,2.628712871287129,3.104445108160998,202,3,False
6714,S 5→Hamburg-Harburg,2025-11-14,4.137931034482759,4.753392707618839,203,4,False
6715,S 5→Hamburg-Harburg,2025-11-15,4.75,6.18465843842649,4,5,True
6716,S 5→Hamburg-Harburg,2025-11-17,4.1686046511627906,4.6667358798854055,172,0,False
6717,S 5→Hamburg-Harburg,2025-11-18,3.8564356435643563,4.274671808800306,202,1,False
6718,S 5→Hamburg-Harburg,2025-11-19,3.778894472361809,4.490321441770493,199,2,False
6719,S 5→Hamburg-Harburg,2025-11-20,3.561224489795918,3.624889251091574,196,3,False
6720,S 5→Hamburg-Harburg,2025-11-21,3.076555023923445,3.226076981485009,209,4,False
6721,S 5→Hamburg-Harburg,2025-11-22,1.8698224852071006,4.216701553597368,169,5,True
6722,S 5→Hamburg-Harburg,2025-11-23,1.8598130841121496,7.989909435964935,107,6,True
6723,S 5→Hamburg-Harburg,2025-11-24,4.9787234042553195,6.122595520013983,188,0,False
6724,S 5→Hamburg-Harburg,2025-11-25,3.269767441860465,4.322487108769334,215,1,False
6725,S 5→Hamburg-Harburg,2025-11-26,1.9351851851851851,2.1899268253598483,216,2,False
6726,S 5→Hamburg-Harburg,2025-11-27,4.859154929577465,5.143128153858865,213,3,False
6727,S 5→Hamburg-Harburg,2025-11-28,2.94392523364486,2.577737027351156,214,4,False
6728,S 5→Hamburg-Harburg,2025-11-29,1.3941176470588235,1.8757154337596458,170,5,True
6729,S 5→Hamburg-Harburg,2025-11-30,1.60625,2.846374445549413,160,6,True
6730,S 5→Hamburg-Harburg,2025-12-01,4.592417061611374,6.150860515600576,211,0,False
6731,S 5→Hamburg-Harburg,2025-12-02,1.9631336405529953,2.1620731960795565,217,1,False
6732,S 5→Hamburg-Harburg,2025-12-03,2.384259259259259,2.540011427809378,216,2,False
6733,S 5→Hamburg-Harburg,2025-12-04,2.6790697674418604,2.924961709113927,215,3,False
6734,S 5→Hamburg-Harburg,2025-12-05,1.2757009345794392,1.5874118139120295,214,4,False
6735,S 5→Hamburg-Harburg,2025-12-06,2.5301204819277108,4.12776951845877,166,5,True
6736,S 5→Hamburg-Harburg,2025-12-07,2.3636363636363638,4.363009451338742,143,6,True
6737,S 5→Hamburg-Harburg,2025-12-08,2.3684210526315788,3.0982560067561904,209,0,False
6738,S 5→Hamburg-Harburg,2025-12-09,3.6854460093896715,6.0749737489257765,213,1,False
6739,S 5→Hamburg-Harburg,2025-12-10,1.9907407407407407,2.443768992890192,216,2,False
6740,S 5→Hamburg-Harburg,2025-12-11,3.6809523809523808,3.548450574683994,210,3,False
6741,S 5→Hamburg-Harburg,2025-12-12,2.8333333333333335,2.7836733302063887,216,4,False
6742,S 5→Hamburg-Harburg,2025-12-13,1.775,2.6036983855698166,160,5,True
6743,S 5→Hamburg-Harburg,2025-12-14,1.5,0.7071067811865476,2,6,True
6744,S 5→Hamburg-Neugraben,2025-11-03,2.835509138381201,4.560425337159497,383,0,False
6745,S 5→Hamburg-Neugraben,2025-11-04,5.345945945945946,7.7846556943074345,370,1,False
6746,S 5→Hamburg-Neugraben,2025-11-05,1.18,2.2870672687372626,400,2,False
6747,S 5→Hamburg-Neugraben,2025-11-06,1.914572864321608,3.118602459955686,398,3,False
6748,S 5→Hamburg-Neugraben,2025-11-07,2.5229591836734695,3.594466252487774,392,4,False
6749,S 5→Hamburg-Neugraben,2025-11-08,2.045751633986928,4.792180952344533,153,5,True
6750,S 5→Hamburg-Neugraben,2025-11-09,0.33116883116883117,1.5384195047570495,154,6,True
6751,S 5→Hamburg-Neugraben,2025-11-10,2.4021164021164023,3.522146043300921,378,0,False
6752,S 5→Hamburg-Neugraben,2025-11-11,4.4082191780821915,5.838056122759384,365,1,False
6753,S 5→Hamburg-Neugraben,2025-11-12,3.1436619718309857,6.209086024846592,355,2,False
6754,S 5→Hamburg-Neugraben,2025-11-13,2.0210526315789474,4.783390231628667,380,3,False
6755,S 5→Hamburg-Neugraben,2025-11-14,3.49468085106383,4.379342222054856,376,4,False
6756,S 5→Hamburg-Neugraben,2025-11-15,2.6666666666666665,2.926221208789685,78,5,True
6757,S 5→Hamburg-Neugraben,2025-11-16,1.5753424657534247,1.353163045723058,73,6,True
6758,S 5→Hamburg-Neugraben,2025-11-17,3.8411214953271027,5.191608973942256,321,0,False
6759,S 5→Hamburg-Neugraben,2025-11-18,3.4258760107816713,4.726209723674214,371,1,False
6760,S 5→Hamburg-Neugraben,2025-11-19,3.3029490616621984,4.474769999505403,373,2,False
6761,S 5→Hamburg-Neugraben,2025-11-20,3.2915451895043732,4.458005966354391,343,3,False
6762,S 5→Hamburg-Neugraben,2025-11-21,3.0252808988764044,3.7261060261426633,356,4,False
6763,S 5→Hamburg-Neugraben,2025-11-22,2.633986928104575,5.543786984670943,153,5,True
6764,S 5→Hamburg-Neugraben,2025-11-23,0.5858585858585859,2.040458636970065,99,6,True
6765,S 5→Hamburg-Neugraben,2025-11-24,5.019607843137255,8.014307360505935,306,0,False
6766,S 5→Hamburg-Neugraben,2025-11-25,2.733153638814016,4.353495709489966,371,1,False
6767,S 5→Hamburg-Neugraben,2025-11-26,1.4223918575063612,2.2485159230612677,393,2,False
6768,S 5→Hamburg-Neugraben,2025-11-27,4.5131578947368425,5.848783607278183,380,3,False
6769,S 5→Hamburg-Neugraben,2025-11-28,2.649746192893401,2.8720221771079206,394,4,False
6770,S 5→Hamburg-Neugraben,2025-11-29,1.0256410256410255,1.8384731320861918,156,5,True
6771,S 5→Hamburg-Neugraben,2025-11-30,1.3986928104575163,2.940953723935409,153,6,True
6772,S 5→Hamburg-Neugraben,2025-12-01,3.6396866840731072,5.201257591183924,383,0,False
6773,S 5→Hamburg-Neugraben,2025-12-02,1.5477386934673367,2.197200511495978,398,1,False
6774,S 5→Hamburg-Neugraben,2025-12-03,1.6548223350253808,2.5206807905294473,394,2,False
6775,S 5→Hamburg-Neugraben,2025-12-04,2.306122448979592,3.50858111604727,392,3,False
6776,S 5→Hamburg-Neugraben,2025-12-05,1.0384615384615385,1.5761910067553826,390,4,False
6777,S 5→Hamburg-Neugraben,2025-12-06,2.4900662251655628,4.923234099206028,151,5,True
6778,S 5→Hamburg-Neugraben,2025-12-07,2.3529411764705883,4.535634621984954,153,6,True
6779,S 5→Hamburg-Neugraben,2025-12-08,2.0631578947368423,3.4229106295913883,380,0,False
6780,S 5→Hamburg-Neugraben,2025-12-09,2.6848958333333335,4.625074241400697,384,1,False
6781,S 5→Hamburg-Neugraben,2025-12-10,1.3813131313131313,2.417982063345916,396,2,False
6782,S 5→Hamburg-Neugraben,2025-12-11,2.303896103896104,3.326598987330879,385,3,False
6783,S 5→Hamburg-Neugraben,2025-12-12,1.8730964467005076,2.6974942770835093,394,4,False
6784,S 5→Hamburg-Neugraben,2025-12-13,1.4892086330935252,2.33550697867961,139,5,True
6785,S 5→Hamburg-Neugraben,2025-12-14,0.75,1.2583057392117916,4,6,True
6786,S 6→Düsseldorf Hbf,2025-10-01,2.6305418719211824,3.1286686508327155,203,2,False
6787,S 6→Düsseldorf Hbf,2025-10-02,2.272727272727273,3.0409501183639343,209,3,False
6788,S 6→Düsseldorf Hbf,2025-10-03,2.505952380952381,3.9744649379040973,168,4,False
6789,S 6→Düsseldorf Hbf,2025-10-04,2.7348837209302324,3.5361209356387575,215,5,True
6790,S 6→Düsseldorf Hbf,2025-10-05,2.3157894736842106,3.2674395159990457,171,6,True
6791,S 6→Düsseldorf Hbf,2025-10-06,3.757575757575758,4.725704107843403,231,0,False
6792,S 6→Düsseldorf Hbf,2025-10-07,5.743362831858407,7.517421261235734,226,1,False
6793,S 6→Düsseldorf Hbf,2025-10-08,2.520361990950226,3.1788779974878523,221,2,False
6794,S 6→Düsseldorf Hbf,2025-10-09,2.6206896551724137,4.373521307931638,203,3,False
6795,S 6→Düsseldorf Hbf,2025-10-10,2.516304347826087,3.0923412240023005,184,4,False
6796,S 6→Düsseldorf Hbf,2025-10-11,1.9506172839506173,2.7523055702442534,162,5,True
6797,S 6→Düsseldorf Hbf,2025-10-12,2.6971830985915495,3.7150058687080176,142,6,True
6798,S 6→Düsseldorf Hbf,2025-10-13,4.153153153153153,6.02287975227587,222,0,False
6799,S 6→Düsseldorf Hbf,2025-10-14,3.2043478260869565,5.076444296031995,230,1,False
6800,S 6→Düsseldorf Hbf,2025-10-15,4.787610619469026,7.146033961338124,226,2,False
6801,S 6→Düsseldorf Hbf,2025-10-16,3.537777777777778,5.3032709283688835,225,3,False
6802,S 6→Düsseldorf Hbf,2025-10-17,3.675324675324675,5.3400249757799525,231,4,False
